2026-06-06 11:42:03.540 [info] Starting Excalidraw MCP server...
2026-06-06 11:42:03.970 [debug] Connecting to transport...
2026-06-06 11:42:03.972 [info] Excalidraw MCP server running on stdio
2026-06-08 06:58:49.098 [info] Starting Excalidraw MCP server...
2026-06-08 06:58:49.104 [debug] Connecting to transport...
2026-06-09 13:33:52.723 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.725 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.726 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.727 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.728 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.729 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.730 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.731 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.731 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.732 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.733 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.735 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.737 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.780 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.799 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.818 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.821 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.826 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.827 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.828 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.830 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.831 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.832 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.833 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.835 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.837 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.839 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.841 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.843 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.844 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.845 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.846 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.847 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.848 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.850 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.854 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.869 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.870 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.879 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.880 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.881 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.882 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.882 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.883 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.885 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.951 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.952 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.953 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.954 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.956 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.957 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.959 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.960 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.962 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.963 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.964 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.965 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.965 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.966 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.968 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.969 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.970 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.971 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.973 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:52.975 [error] Uncaught exception: EPIPE: broken pipe, write
2026-06-09 13:33:54.884 [info] Starting Excalidraw MCP server...
2026-06-09 13:33:54.911 [debug] Connecting to transport...
2026-06-09 13:33:54.913 [info] Excalidraw MCP server running on stdio
2026-06-27 23:38:05.087 [info] Starting Excalidraw MCP server...
2026-06-27 23:38:05.094 [debug] Connecting to transport...
2026-06-27 23:38:05.095 [info] Excalidraw MCP server running on stdio
2026-06-27 23:38:05.163 [info] Listing available tools
2026-06-28 13:34:24.069 [info] Starting Excalidraw MCP server...
2026-06-28 13:34:24.076 [debug] Connecting to transport...
2026-06-28 13:34:24.077 [info] Excalidraw MCP server running on stdio
2026-06-28 13:34:24.114 [info] Listing available tools
2026-06-28 19:44:48.809 [info] Starting Excalidraw MCP server...
2026-06-28 19:44:48.815 [debug] Connecting to transport...
2026-06-28 19:44:48.816 [info] Excalidraw MCP server running on stdio
2026-07-09 23:31:43.266 [info] Starting Excalidraw MCP server...
2026-07-09 23:31:43.274 [debug] Connecting to transport...
2026-07-09 23:31:43.277 [info] Excalidraw MCP server running on stdio
2026-07-09 23:31:43.334 [info] Listing available tools
2026-07-10 20:08:39.864 [info] Starting Excalidraw MCP server...
2026-07-10 20:08:39.871 [debug] Connecting to transport...
2026-07-10 20:08:39.873 [info] Excalidraw MCP server running on stdio
2026-07-10 20:09:30.789 [info] Starting Excalidraw MCP server...
2026-07-10 20:09:30.795 [debug] Connecting to transport...
2026-07-10 20:09:30.797 [info] Excalidraw MCP server running on stdio
2026-07-10 20:34:48.697 [info] Starting Excalidraw MCP server...
2026-07-10 20:34:48.708 [debug] Connecting to transport...
2026-07-10 20:34:48.710 [info] Excalidraw MCP server running on stdio
2026-07-10 20:44:48.886 [info] Starting Excalidraw MCP server...
2026-07-10 20:44:48.893 [debug] Connecting to transport...
2026-07-10 20:44:48.894 [info] Excalidraw MCP server running on stdio
2026-07-11 15:14:31.301 [info] Starting Excalidraw MCP server...
2026-07-11 15:14:31.307 [debug] Connecting to transport...
2026-07-11 15:14:31.308 [info] Excalidraw MCP server running on stdio
2026-07-11 15:14:31.361 [info] Listing available tools
2026-07-11 19:36:11.302 [info] Starting Excalidraw MCP server...
2026-07-11 19:36:11.306 [debug] Connecting to transport...
2026-07-11 19:36:11.307 [info] Excalidraw MCP server running on stdio
